sitename,source,listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,apartment_size,amenities,property_image
killam.com,https://killamreit.com/apartments/halifax-ns/31-carrington-place,31 Carrington Place,31 Carrington Place,-1,"31 Carrington Place, Halifax B3S 1J9",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Storage Space, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31Carrington2.png?itok=0QN90zqm, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/980867_31Carrington5.jpg?itok=t1zx0gYn, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/994339_31Carrington9.jpg?itok=rOG89bUX, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/822142_31Carrington19.jpg?itok=TM1SsPGJ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/154186_31Carrington28.jpg?itok=q21X5ay7, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/790927_31Carrington10.jpg?itok=0V0hQvd-, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/254807_31Carrington12.jpg?itok=-uoVyQPN, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/391999_31Carrington2.jpg?itok=adNs-rMf, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/590729_31Carrington25.jpg?itok=w-8n-KMp, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/31carrington.jpg?itok=AFCa3JsX"
killam.com,https://killamreit.com/apartments/halifax-ns/south-street-apartments,South Street Apartments,South Street Apartments,-1,"6101 South Street, Halifax B3H 1T2",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Laundry (In Building), Elevator, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s.jpg?itok=bx-7GSwi, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s2.jpg?itok=Hs1tNcTg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=0l78bdCY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=r8XzyfPY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=hf_9Se-G, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=CzY4bjpg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=5_Ahkp39, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=gkYY2mn6, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=-RsoTZyT"
killam.com,https://killamreit.com/apartments/halifax-ns/south-street-apartments,South Street Apartments,South Street Apartments,-1,"6101 South Street, Halifax B3H 1T2",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Laundry (In Building), Elevator, Balcony, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s.jpg?itok=bx-7GSwi, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/6101s2.jpg?itok=Hs1tNcTg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/643243_6087.6101South4.jpg?itok=0l78bdCY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/795184_6087.6101South1.jpg?itok=r8XzyfPY, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/546948_6087.6101South5.jpg?itok=hf_9Se-G, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/495807_6087.6101South3.jpg?itok=CzY4bjpg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/943335_6087.6101South2.jpg?itok=5_Ahkp39, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/651524_6087.6101South13.jpg?itok=gkYY2mn6, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/482005_6087.6101South14.jpg?itok=-RsoTZyT"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,0,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/21-parkland-drive,21 Parkland Drive,21 Parkland Drive,-1,"21 Parkland Drive, Halifax B3S 1R8",-1,-1,-1,-1,-1,-1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Underground / Parking Garage, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security, EV Charging Stations","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2035-Edit-Edit.jpg?itok=lj8bgwSu, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2072-Edit.jpg?itok=nV8ROw44, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2091-Edit.jpg?itok=lP8hnhEb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP2062.jpg?itok=8l73bFdM, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland1.jpg?itok=VbY6P8az, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland3.jpg?itok=c-WRsbp5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21%20Parkland.png?itok=rR2qz1Hw, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland5.jpg?itok=MdFVTGgg, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland9.jpg?itok=LLRh7-rR, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/21Parkland17.jpg?itok=wG163aHB"
killam.com,https://killamreit.com/apartments/halifax-ns/paxton-place,Paxton Place,Paxton Place,-1,"459 Parkland Drive, Halifax B3S 1L2",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Kitchen%20Living%20Room.jpg?itok=GviR2cYt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Living%20Room.jpg?itok=rD346G11, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/195454_459Parkland7.jpg?itok=Qil8HJBj, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/587144_459Parkland8.jpg?itok=UOycTtYQ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/413107_459Parkland9.jpg?itok=qZXF5Dbe, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/131554_459Parkland11.jpg?itok=-1wfFeLt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/315534_459Parkland10.jpg?itok=sAM4JH5M, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/459%20Parkland.png?itok=cpI_VxsL"
killam.com,https://killamreit.com/apartments/halifax-ns/paxton-place,Paxton Place,Paxton Place,-1,"459 Parkland Drive, Halifax B3S 1L2",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Kitchen%20Living%20Room.jpg?itok=GviR2cYt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Living%20Room.jpg?itok=rD346G11, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/195454_459Parkland7.jpg?itok=Qil8HJBj, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/587144_459Parkland8.jpg?itok=UOycTtYQ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/413107_459Parkland9.jpg?itok=qZXF5Dbe, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/131554_459Parkland11.jpg?itok=-1wfFeLt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/315534_459Parkland10.jpg?itok=sAM4JH5M, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/459%20Parkland.png?itok=cpI_VxsL"
killam.com,https://killamreit.com/apartments/halifax-ns/paxton-place,Paxton Place,Paxton Place,-1,"459 Parkland Drive, Halifax B3S 1L2",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, In-Suite Laundry, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Kitchen%20Living%20Room.jpg?itok=GviR2cYt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/Living%20Room.jpg?itok=rD346G11, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/195454_459Parkland7.jpg?itok=Qil8HJBj, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/587144_459Parkland8.jpg?itok=UOycTtYQ, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/413107_459Parkland9.jpg?itok=qZXF5Dbe, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/131554_459Parkland11.jpg?itok=-1wfFeLt, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/315534_459Parkland10.jpg?itok=sAM4JH5M, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/459%20Parkland.png?itok=cpI_VxsL"
killam.com,https://killamreit.com/apartments/halifax-ns/glenbourne-gate,Glenbourne Gate,Glenbourne Gate,-1,"505 Parkland Drive, Halifax B3S 1K7",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, In-Suite Laundry, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/506Parkland.png?itok=ZnnvD0a5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/ParkridgeKitchen_0.jpg?itok=31XP8uvc, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/513371_505Parkland.3.jpg?itok=MCmJiy9a, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/605876_505Parkland.5.jpg?itok=IxCoZRbA, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/348082_505Parkland.1.jpg?itok=Ek0mhBRG, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/756718_505Parkland.7.jpg?itok=AsR10kog, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/542759_505Parkland.8.jpg?itok=r2MKfECU, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/658281_505Parkland.9.jpg?itok=vqeSPYWB"
killam.com,https://killamreit.com/apartments/halifax-ns/glenbourne-gate,Glenbourne Gate,Glenbourne Gate,-1,"505 Parkland Drive, Halifax B3S 1K7",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, In-Suite Laundry, Parking Lot, Elevator, Balcony, Wheelchair Accessible, Security","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/506Parkland.png?itok=ZnnvD0a5, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/ParkridgeKitchen_0.jpg?itok=31XP8uvc, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/513371_505Parkland.3.jpg?itok=MCmJiy9a, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/605876_505Parkland.5.jpg?itok=IxCoZRbA, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/348082_505Parkland.1.jpg?itok=Ek0mhBRG, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/756718_505Parkland.7.jpg?itok=AsR10kog, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/542759_505Parkland.8.jpg?itok=r2MKfECU, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/658281_505Parkland.9.jpg?itok=vqeSPYWB"
killam.com,https://killamreit.com/apartments/halifax-ns/19-plateau-crescent,19 Plateau Crescent,19 Plateau Crescent,-1,"19 Plateau Crescent, Halifax B3M3K9",-1,-1,-1,-1,-1,1,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, Laundry (In Building), Underground / Parking Garage, Parking Lot, Storage Space, Balcony, Security, Solar Panel","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4806.jpg?itok=UKLBE6x4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4816.jpg?itok=b6ovhc9F, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00031.JPG?itok=b_4vtijG, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00033.JPG?itok=UyBW1Y54, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/277494_19Plateau18.jpg?itok=eupqOeI4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00024.JPG?itok=cJwuDhRl, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00026.JPG?itok=0DoqV-hb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00028.JPG?itok=-J3f4m0S, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00045.JPG?itok=hUS0E-Kv, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00048.JPG?itok=1T9OUJm9"
killam.com,https://killamreit.com/apartments/halifax-ns/19-plateau-crescent,19 Plateau Crescent,19 Plateau Crescent,-1,"19 Plateau Crescent, Halifax B3M3K9",-1,-1,-1,-1,-1,2,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, Laundry (In Building), Underground / Parking Garage, Parking Lot, Storage Space, Balcony, Security, Solar Panel","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4806.jpg?itok=UKLBE6x4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4816.jpg?itok=b6ovhc9F, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00031.JPG?itok=b_4vtijG, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00033.JPG?itok=UyBW1Y54, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/277494_19Plateau18.jpg?itok=eupqOeI4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00024.JPG?itok=cJwuDhRl, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00026.JPG?itok=0DoqV-hb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00028.JPG?itok=-J3f4m0S, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00045.JPG?itok=hUS0E-Kv, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00048.JPG?itok=1T9OUJm9"
killam.com,https://killamreit.com/apartments/halifax-ns/19-plateau-crescent,19 Plateau Crescent,19 Plateau Crescent,-1,"19 Plateau Crescent, Halifax B3M3K9",-1,-1,-1,-1,-1,3,-1,-1,"Heat Included, Hot Water Included, Cat Friendly, Laundry (In Building), Underground / Parking Garage, Parking Lot, Storage Space, Balcony, Security, Solar Panel","http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4806.jpg?itok=UKLBE6x4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/_KMP4816.jpg?itok=b6ovhc9F, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00031.JPG?itok=b_4vtijG, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00033.JPG?itok=UyBW1Y54, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/277494_19Plateau18.jpg?itok=eupqOeI4, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00024.JPG?itok=cJwuDhRl, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00026.JPG?itok=0DoqV-hb, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00028.JPG?itok=-J3f4m0S, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00045.JPG?itok=hUS0E-Kv, http://killamreit.com/sites/default/files/styles/property_page_hero/public/Hero%20Shots/NS/DSC00048.JPG?itok=1T9OUJm9"
